aliases,apply_link,location,member_level,name,nid,rank,rank_order,record_type,scores_citations,scores_citations_rank,scores_industry_income,scores_industry_income_rank,scores_international_outlook,scores_international_outlook_rank,scores_overall,scores_overall_rank,scores_research,scores_research_rank,scores_teaching,scores_teaching_rank,stats_female_male_ratio,stats_number_students,stats_pc_intl_students,stats_student_staff_ratio,subjects_offered,url
Stanford University,,United States,11,Stanford University,467,1,10,private,80.9,6,72.4,54,66.5,125,89.9,10,92.5,4,96.7,1,43 : 57,"16,135",23%,7.3,"Archaeology,Art, Performing Arts & Design,Languages, Literature & Linguistics,History, Philosophy & Theology,Architecture",/world-university-rankings/stanford-university
University of Cambridge,,United Kingdom,0,University of Cambridge,470,2,20,master_account,62.8,144,58.8,73,75.2,72,86.7,20,96.3,1,90.7,6,47 : 53,"18,978",37%,10.9,"Languages, Literature & Linguistics,History, Philosophy & Theology,Archaeology,Architecture,Art, Performing Arts & Design",/world-university-rankings/university-cambridge
University of Oxford,,United Kingdom,0,University of Oxford,468,3,30,master_account,68.1,85,35.2,376,75.8,69,86.4,30,95.5,2,90.1,7,46 : 54,"20,664",41%,11.2,"Languages, Literature & Linguistics,Art, Performing Arts & Design,History, Philosophy & Theology",/world-university-rankings/university-oxford
Massachusetts Institute of Technology,,United States,0,Massachusetts Institute of Technology,471,4,40,private,76.3,18,56.5,81,86.3,29,85.8,40,88.8,8,88.4,8,39 : 61,"11,247",34%,8.6,"Languages, Literature & Linguistics,Architecture,History, Philosophy & Theology,Art, Performing Arts & Design,Archaeology",/world-university-rankings/massachusetts-institute-technology
Harvard University,,United States,0,Harvard University,466,5,50,private,68.3,84,36.0,312,59.1,179,84.3,50,92.5,3,90.8,5,49 : 51,"20,823",24%,9.2,"Art, Performing Arts & Design,Archaeology,Architecture,Languages, Literature & Linguistics,History, Philosophy & Theology",/world-university-rankings/harvard-university
UCL ucl UCL,,United Kingdom,0,UCL,481,6,60,master_account,73.2,34,39.5,207,94.2,10,84.0,60,90.0,6,83.1,11,57 : 43,"32,665",52%,10.6,"Archaeology,History, Philosophy & Theology,Languages, Literature & Linguistics,Art, Performing Arts & Design,Architecture",/world-university-rankings/ucl
Princeton University,,United States,0,Princeton University,469,7,70,private,59.8,190,52.8,98,53.2,226,83.1,70,90.9,5,92.6,3,45 : 55,"7,983",25%,8.1,"Languages, Literature & Linguistics,History, Philosophy & Theology,Archaeology,Art, Performing Arts & Design,Architecture",/world-university-rankings/princeton-university
University of Chicago,,United States,11,University of Chicago,473,8,80,private,59.3,197,34.7,465,56.1,206,82.0,80,88.6,10,92.9,2,46 : 54,"13,833",28%,5.7,"History, Philosophy & Theology,Languages, Literature & Linguistics,Archaeology,Art, Performing Arts & Design",/world-university-rankings/university-chicago
Yale University,,United States,0,Yale University,475,9,90,private,65.5,117,38.0,240,42.3,295,81.8,90,88.7,9,92.2,4,50 : 50,"12,402",20%,5.4,"Languages, Literature & Linguistics,Art, Performing Arts & Design,History, Philosophy & Theology,Architecture,Archaeology",/world-university-rankings/yale-university
"University of California, Berkeley",,United States,0,"University of California, Berkeley",474,10,100,public,69.8,71,35.1,381,43.5,286,80.8,100,89.5,7,87.1,10,50 : 50,"41,081",17%,13.7,"Archaeology,Art, Performing Arts & Design,Architecture,History, Philosophy & Theology,Languages, Literature & Linguistics",/world-university-rankings/university-california-berkeley
University of Edinburgh,,United Kingdom,0,University of Edinburgh,500,11,110,master_account,66.5,103,35.0,396,80.9,46,78.8,110,84.7,14,80.4,14,60 : 40,"29,433",41%,12.8,"Art, Performing Arts & Design,Languages, Literature & Linguistics,Archaeology,Architecture,History, Philosophy & Theology",/world-university-rankings/university-edinburgh
Columbia University,,United States,0,Columbia University,476,12,120,private,59.9,184,42.1,169,64.5,142,78.7,120,82.9,17,87.4,9,,"26,586",37%,5.8,"Languages, Literature & Linguistics,Art, Performing Arts & Design,History, Philosophy & Theology,Architecture,Archaeology",/world-university-rankings/columbia-university
University of Pennsylvania,,United States,0,University of Pennsylvania,480,13,130,private,75.0,26,39.2,211,68.6,108,78.4,130,79.8,21,82.9,12,52 : 48,"20,578",21%,6.5,"Archaeology,Architecture,Art, Performing Arts & Design,Languages, Literature & Linguistics,History, Philosophy & Theology",/world-university-rankings/university-pennsylvania
"University of California, Los Angeles",,United States,0,"University of California, Los Angeles",477,14,140,public,70.7,61,35.1,382,43.0,291,78.1,140,86.8,11,82.4,13,54 : 46,"41,066",17%,9.4,"Architecture,Art, Performing Arts & Design,Archaeology,Languages, Literature & Linguistics,History, Philosophy & Theology",/world-university-rankings/university-california-los-angeles
University of Michigan-Ann Arbor,,United States,0,University of Michigan-Ann Arbor,482,15,150,public,81.6,4,36.8,276,43.1,289,76.0,150,80.3,20,78.8,15,49 : 51,"42,982",17%,8.3,"Languages, Literature & Linguistics,Architecture,History, Philosophy & Theology,Art, Performing Arts & Design,Archaeology",/world-university-rankings/university-michigan-ann-arbor
LMU Munich Ludwig-Maximilians-Universität München,,Germany,6,LMU Munich,509,16,160,master_account,55.3,255,97.3,24,63.3,150,75.0,160,84.8,13,73.9,20,61 : 39,"34,519",17%,34.7,"History, Philosophy & Theology,Art, Performing Arts & Design,Languages, Literature & Linguistics,Archaeology",/world-university-rankings/lmu-munich
New York University,,United States,0,New York University,508,17,170,private,64.6,126,37.5,252,48.7,249,74.3,170,83.7,15,76.2,17,57 : 43,"44,466",33%,8.9,"Archaeology,History, Philosophy & Theology,Art, Performing Arts & Design,Languages, Literature & Linguistics,Architecture",/world-university-rankings/new-york-university
University of Toronto,,Canada,0,University of Toronto,483,18,180,master_account,58.1,217,34.7,522,58.3,189,74.2,180,84.9,12,75.7,19,59 : 41,"73,370",21%,20.1,"Architecture,Languages, Literature & Linguistics,History, Philosophy & Theology,Art, Performing Arts & Design,Archaeology",/world-university-rankings/university-toronto
Humboldt University of Berlin,,Germany,0,Humboldt University of Berlin,573,=19,190,master_account,45.8,383,45.3,141,51.2,238,72.5,190,83.6,16,78.2,16,,"33,463",17%,56.1,"History, Philosophy & Theology,Art, Performing Arts & Design,Languages, Literature & Linguistics,Archaeology",/world-university-rankings/humboldt-university-berlin
Paris Sciences et Lettres – PSL Research University Paris,,France,0,Paris Sciences et Lettres – PSL Research University Paris,615804,=19,200,master_account,51.2,313,36.3,303,64.7,141,72.5,200,81.5,18,76.1,18,46 : 54,"21,298",26%,11.5,"Art, Performing Arts & Design,History, Philosophy & Theology,Languages, Literature & Linguistics,Archaeology",/world-university-rankings/paris-sciences-et-lettres-psl-research-university-paris
Leiden University,,Netherlands,6,Leiden University,543,21,210,master_account,52.8,293,52.7,100,79.8,52,71.7,210,79.5,22,71.2,24,59 : 41,"28,741",16%,18.7,"Languages, Literature & Linguistics,Art, Performing Arts & Design,Architecture,History, Philosophy & Theology,Archaeology",/world-university-rankings/leiden-university
KU Leuven,,Belgium,11,KU Leuven,531,22,220,master_account,54.1,275,99.7,15,65.5,133,71.2,220,80.3,19,68.1,31,50 : 50,"45,049",15%,36.3,"Architecture,Art, Performing Arts & Design,History, Philosophy & Theology,Languages, Literature & Linguistics,Archaeology",/world-university-rankings/ku-leuven
Peking University,,China,0,Peking University,514,23,230,master_account,64.4,128,80.3,42,98.9,2,70.8,230,64.4,37,73.6,21,46 : 54,"39,575",15%,11.5,"Archaeology,History, Philosophy & Theology,Architecture,Art, Performing Arts & Design,Languages, Literature & Linguistics",/world-university-rankings/peking-university
King’s College London,,United Kingdom,11,King’s College London,520,24,240,master_account,58.8,203,34.7,487,73.2,84,70.3,240,74.1,24,73.0,22,62 : 38,"26,057",44%,12.5,"Languages, Literature & Linguistics,Art, Performing Arts & Design,Archaeology,History, Philosophy & Theology",/world-university-rankings/kings-college-london
Free University of Berlin,,Germany,0,Free University of Berlin,617,25,250,master_account,50.0,332,39.0,215,59.5,176,68.5,250,76.3,23,71.9,23,59 : 41,"35,894",21%,58.2,"Art, Performing Arts & Design,History, Philosophy & Theology,Archaeology,Languages, Literature & Linguistics",/world-university-rankings/free-university-berlin
Cornell University,,United States,0,Cornell University,484,26,260,private,71.8,48,34.8,428,52.8,229,68.0,260,69.9,26,69.8,27,49 : 51,"22,319",25%,9.8,"History, Philosophy & Theology,Architecture,Archaeology,Languages, Literature & Linguistics,Art, Performing Arts & Design",/world-university-rankings/cornell-university
Durham University united kingdom UK  England,https://timeshighereducation.studygroup.com?utm_campaign=the&uid=i-56154151,United Kingdom,11,Durham University,547,27,270,master_account,68.4,82,44.6,149,68.7,107,67.9,270,66.3,31,70.6,25,55 : 45,"16,963",30%,14.8,"Languages, Literature & Linguistics,Archaeology,History, Philosophy & Theology,Art, Performing Arts & Design",/world-university-rankings/durham-university
London School of Economics and Political Science,,United Kingdom,0,London School of Economics and Political Science,511,28,280,master_account,75.8,20,34.7,491,86.8,25,67.7,280,64.5,36,65.9,34,53 : 47,"10,570",71%,12.1,"History, Philosophy & Theology",/world-university-rankings/london-school-economics-and-political-science
Duke University,,United States,0,Duke University,487,29,290,private,73.9,31,100.0,3,39.1,320,67.2,290,65.1,35,70.1,26,49 : 51,"15,309",19%,4.3,"Art, Performing Arts & Design,Languages, Literature & Linguistics,Architecture,History, Philosophy & Theology,Archaeology",/world-university-rankings/duke-university
University of Vienna,,Austria,0,University of Vienna,603,30,300,master_account,53.7,280,35.6,335,84.5,36,66.1,300,67.4,29,68.2,30,66 : 34,"33,547",27%,40.2,"Archaeology,History, Philosophy & Theology,Languages, Literature & Linguistics",/world-university-rankings/university-vienna
University of Hong Kong HKU Hong Kong University,,Hong Kong,11,University of Hong Kong,498,31,310,master_account,66.2,108,37.5,251,97.1,5,65.8,310,62.4,40,64.6,36,54 : 46,"18,260",44%,18.2,"Art, Performing Arts & Design,History, Philosophy & Theology,Architecture,Languages, Literature & Linguistics",/world-university-rankings/university-hong-kong
Heidelberg University,,Germany,0,Heidelberg University,537,32,320,master_account,53.1,290,38.8,219,65.8,132,64.7,320,66.3,32,69.3,29,54 : 46,"20,800",18%,16.1,"Languages, Literature & Linguistics,Art, Performing Arts & Design,History, Philosophy & Theology,Archaeology",/world-university-rankings/heidelberg-university-0
Australian National University anu,,Australia,0,Australian National University,502,33,330,master_account,71.3,53,39.6,204,79.9,50,64.6,330,72.1,25,53.0,65,52 : 48,"17,359",44%,17.8,"History, Philosophy & Theology,Archaeology,Art, Performing Arts & Design,Languages, Literature & Linguistics",/world-university-rankings/australian-national-university
University of Tübingen,,Germany,0,University of Tübingen,652,34,340,master_account,67.7,90,91.8,28,59.4,178,63.8,340,66.6,30,58.5,48,58 : 42,"27,901",14%,37.5,"History, Philosophy & Theology,Archaeology,Languages, Literature & Linguistics",/world-university-rankings/university-tubingen
National University of Singapore nus,,Singapore,6,National University of Singapore,504,35,350,master_account,54.6,265,69.5,56,88.0,22,63.5,350,67.7,27,57.5,50,51 : 49,"30,869",28%,17.9,"History, Philosophy & Theology,Architecture,Art, Performing Arts & Design,Languages, Literature & Linguistics",/world-university-rankings/national-university-singapore
Johns Hopkins University,,United States,0,Johns Hopkins University,478,36,360,private,71.4,52,56.8,80,58.4,187,63.4,360,63.1,39,61.9,41,52 : 48,"16,171",26%,4.5,"Languages, Literature & Linguistics,Art, Performing Arts & Design,History, Philosophy & Theology",/world-university-rankings/johns-hopkins-university
University of Amsterdam uva,,Netherlands,6,University of Amsterdam,556,37,370,master_account,75.1,24,34.7,450,77.0,63,63.0,370,66.0,34,54.4,61,56 : 44,"26,723",18%,13.5,"Art, Performing Arts & Design,Archaeology,History, Philosophy & Theology,Languages, Literature & Linguistics",/world-university-rankings/university-amsterdam
The University of Tokyo,,Japan,0,The University of Tokyo,494,38,380,master_account,41.6,429,78.2,48,41.6,299,62.9,380,67.7,28,69.8,28,,"25,913",12%,10.6,"Languages, Literature & Linguistics,Architecture,Art, Performing Arts & Design,History, Philosophy & Theology,Archaeology",/world-university-rankings/university-tokyo
"Rutgers, the State University of New Jersey",,United States,0,"Rutgers, the State University of New Jersey",546,39,390,public,73.3,33,40.8,189,25.3,424,61.9,390,66.3,33,61.8,42,52 : 48,"44,801",17%,11.2,"History, Philosophy & Theology,Languages, Literature & Linguistics,Architecture,Art, Performing Arts & Design",/world-university-rankings/rutgers-state-university-new-jersey-0
University of York,,United Kingdom,0,University of York,586,40,400,master_account,73.5,32,34.8,446,73.6,81,61.6,400,58.6,49,59.1,47,56 : 44,"16,058",24%,14.9,"Languages, Literature & Linguistics,History, Philosophy & Theology,Art, Performing Arts & Design,Archaeology",/world-university-rankings/university-york
University of Sydney UniSyd,,Australia,11,University of Sydney,522,41,410,master_account,58.6,209,60.1,70,72.0,96,60.4,410,57.7,50,61.5,43,58 : 42,"45,111",39%,20.1,"Archaeology,Art, Performing Arts & Design,Architecture,History, Philosophy & Theology,Languages, Literature & Linguistics",/world-university-rankings/university-sydney
University of Melbourne UniMelb Australia,,Australia,11,University of Melbourne,501,42,420,master_account,58.1,215,88.9,32,86.6,27,60.3,420,59.6,45,54.7,59,56 : 44,"47,385",46%,26.3,"Languages, Literature & Linguistics,Art, Performing Arts & Design,History, Philosophy & Theology,Architecture,Archaeology",/world-university-rankings/university-melbourne
University of Manchester,,United Kingdom,0,University of Manchester,512,43,430,master_account,64.7,123,34.8,435,68.1,114,59.9,430,60.0,44,58.0,49,53 : 47,"37,038",40%,14.4,"Art, Performing Arts & Design,Architecture,Languages, Literature & Linguistics,Archaeology,History, Philosophy & Theology",/world-university-rankings/university-manchester
University of Wisconsin-Madison,,United States,0,University of Wisconsin-Madison,491,44,440,public,72.4,42,45.4,140,32.3,366,59.7,440,58.8,46,62.1,40,,"39,154",13%,10.0,"Languages, Literature & Linguistics,Archaeology,Art, Performing Arts & Design,History, Philosophy & Theology",/world-university-rankings/university-wisconsin-madison
McGill University,,Canada,0,McGill University,492,45,450,master_account,59.3,198,34.7,496,90.8,17,59.4,450,58.7,47,55.5,57,58 : 42,"31,294",29%,13.0,"Art, Performing Arts & Design,Architecture,Archaeology,History, Philosophy & Theology,Languages, Literature & Linguistics",/world-university-rankings/mcgill-university
Tsinghua University Qinghua University Tsing hua University Qing hua University,,China,6,Tsinghua University,535,46,460,master_account,56.9,235,100.0,11,65.2,137,59.2,460,55.3,57,60.2,46,34 : 66,"38,783",11%,12.0,"Art, Performing Arts & Design,Archaeology,History, Philosophy & Theology,Architecture,Languages, Literature & Linguistics",/world-university-rankings/tsinghua-university
University of St Andrews,,United Kingdom,0,University of St Andrews,549,47,470,master_account,52.0,298,35.0,403,75.7,70,59.0,470,56.8,52,62.3,39,58 : 42,"9,213",46%,12.7,"History, Philosophy & Theology,Languages, Literature & Linguistics",/world-university-rankings/university-st-andrews
Panthéon-Sorbonne University – Paris 1,,France,0,Panthéon-Sorbonne University – Paris 1,928,48,480,master_account,40.0,444,37.5,254,35.8,340,58.7,480,64.3,38,66.7,33,59 : 41,"33,883",21%,26.1,"Archaeology,Art, Performing Arts & Design,History, Philosophy & Theology",/world-university-rankings/pantheon-sorbonne-university-paris-1
ETH Zurich,,Switzerland,0,ETH Zurich,479,49,490,master_account,75.0,25,98.5,19,95.9,7,58.6,490,50.7,65,49.9,72,32 : 68,"18,956",39%,12.5,Architecture,/world-university-rankings/eth-zurich
Lancaster University,https://timeshighereducation.studygroup.com?utm_campaign=the&uid=i-49618222,United Kingdom,11,Lancaster University,595,50,500,master_account,79.3,9,35.5,341,72.3,91,58.2,500,56.2,53,50.6,70,51 : 49,"12,657",38%,12.5,"Languages, Literature & Linguistics,History, Philosophy & Theology,Art, Performing Arts & Design",/world-university-rankings/lancaster-university
University of Warwick,,United Kingdom,0,University of Warwick,622,51,510,master_account,63.4,138,34.7,528,63.8,149,57.9,510,58.7,48,55.1,58,49 : 51,"20,599",41%,13.2,"Art, Performing Arts & Design,History, Philosophy & Theology,Languages, Literature & Linguistics",/world-university-rankings/university-warwick
University of British Columbia ubc,,Canada,11,University of British Columbia,486,=52,520,master_account,72.2,44,34.9,405,90.4,19,57.7,520,50.2,68,54.5,60,55 : 45,"52,108",32%,18.1,"Architecture,Languages, Literature & Linguistics,History, Philosophy & Theology,Art, Performing Arts & Design,Archaeology",/world-university-rankings/university-british-columbia
Sorbonne University,,France,0,Sorbonne University,644699,=52,530,master_account,40.6,440,37.0,274,57.2,199,57.7,530,60.1,43,63.6,38,58 : 42,"43,076",19%,13.5,"Archaeology,History, Philosophy & Theology,Languages, Literature & Linguistics",/world-university-rankings/sorbonne-university
University of Notre Dame,,United States,0,University of Notre Dame,553,54,540,private,54.8,263,36.1,309,31.1,374,57.4,540,61.1,42,61.4,44,45 : 55,"12,104",12%,13.7,"Languages, Literature & Linguistics,Architecture,History, Philosophy & Theology,Art, Performing Arts & Design",/world-university-rankings/university-notre-dame-0
Brown University,,United States,0,Brown University,513,55,550,private,56.4,242,34.7,458,33.1,361,57.1,550,55.0,58,65.7,35,,"9,391",20%,10.8,"History, Philosophy & Theology,Archaeology,Art, Performing Arts & Design,Languages, Literature & Linguistics,Architecture",/world-university-rankings/brown-university
University of Freiburg,,Germany,0,University of Freiburg,653,56,560,master_account,54.2,271,100.0,4,71.0,101,56.4,560,50.5,66,57.4,51,54 : 46,"21,475",23%,42.8,"Archaeology,Languages, Literature & Linguistics,History, Philosophy & Theology",/world-university-rankings/university-freiburg
SOAS University of London,,United Kingdom,6,SOAS University of London,970,57,570,master_account,50.1,330,34.9,417,72.1,94,56.0,570,51.7,64,60.7,45,65 : 35,"5,194",53%,12.1,"Art, Performing Arts & Design,Archaeology,History, Philosophy & Theology,Languages, Literature & Linguistics",/world-university-rankings/soas-university-london
Northwestern University,,United States,0,Northwestern University,490,58,580,private,67.8,89,68.3,58,31.8,369,55.3,580,52.0,63,57.4,52,49 : 51,"17,951",20%,12.8,"Architecture,History, Philosophy & Theology,Art, Performing Arts & Design,Languages, Literature & Linguistics,Archaeology",/world-university-rankings/northwestern-university
University of Texas at Austin,,United States,0,University of Texas at Austin,493,59,590,public,66.8,99,41.4,181,19.4,470,55.1,590,56.1,55,57.4,53,52 : 48,"49,165",10%,17.2,"Art, Performing Arts & Design,Archaeology,History, Philosophy & Theology,Languages, Literature & Linguistics,Architecture",/world-university-rankings/university-texas-austin
Carnegie Mellon University,,United States,0,Carnegie Mellon University,485,60,600,private,88.7,1,37.6,248,67.4,120,55.0,600,46.7,76,48.6,76,41 : 59,"13,430",48%,13.6,"Languages, Literature & Linguistics,Architecture,History, Philosophy & Theology,Art, Performing Arts & Design",/world-university-rankings/carnegie-mellon-university
"University of California, San Diego",,United States,0,"University of California, San Diego",497,61,610,public,69.0,77,82.1,39,46.0,267,54.6,610,52.1,61,51.3,68,46 : 54,"33,579",23%,13.0,"Architecture,Languages, Literature & Linguistics,Art, Performing Arts & Design,History, Philosophy & Theology",/world-university-rankings/university-california-san-diego
University of Sheffield united kingdom UK Sheffield,https://timeshighereducation.studygroup.com?utm_campaign=the&uid=i-51616042,United Kingdom,11,University of Sheffield,565,62,620,master_account,65.3,118,36.0,317,76.5,66,54.4,620,47.5,73,53.8,63,50 : 50,"26,218",34%,15.0,"Languages, Literature & Linguistics,Art, Performing Arts & Design,Architecture,History, Philosophy & Theology,Archaeology",/world-university-rankings/university-sheffield
University of Helsinki,,Finland,11,University of Helsinki,555,63,630,master_account,53.4,285,34.9,409,44.2,281,54.2,630,62.3,41,49.8,73,66 : 34,"22,072",5%,16.6,"Languages, Literature & Linguistics,Archaeology,History, Philosophy & Theology",/world-university-rankings/university-helsinki
Chinese University of Hong Kong CUHK,,Hong Kong,11,Chinese University of Hong Kong,662356,64,640,master_account,51.7,301,64.2,63,90.5,18,54.1,640,45.0,83,56.2,54,,"18,340",32%,18.6,"Art, Performing Arts & Design,History, Philosophy & Theology,Languages, Literature & Linguistics,Architecture",/world-university-rankings/chinese-university-hong-kong
University of Birmingham,,United Kingdom,11,University of Birmingham,612,65,650,master_account,58.7,207,34.8,424,53.8,221,54.0,650,52.0,62,55.5,56,57 : 43,"29,542",29%,15.5,"Art, Performing Arts & Design,History, Philosophy & Theology,Languages, Literature & Linguistics",/world-university-rankings/university-birmingham
Sapienza University of Rome,,Italy,0,Sapienza University of Rome,800,66,660,master_account,49.5,341,54.6,86,28.6,389,53.5,660,57.4,51,56.1,55,57 : 43,"71,318",6%,21.3,"Archaeology,Languages, Literature & Linguistics,History, Philosophy & Theology,Art, Performing Arts & Design,Architecture",/world-university-rankings/sapienza-university-rome
Hebrew University of Jerusalem,,Israel,0,Hebrew University of Jerusalem,585,=67,670,master_account,53.2,289,35.1,387,60.6,170,53.1,670,54.1,60,51.7,67,56 : 44,"16,137",5%,12.0,"History, Philosophy & Theology,Archaeology,Languages, Literature & Linguistics,Art, Performing Arts & Design",/world-university-rankings/hebrew-university-jerusalem
University of Leeds,,United Kingdom,0,University of Leeds,597,=67,680,master_account,61.7,163,37.2,263,57.7,195,53.1,680,49.7,69,53.2,64,61 : 39,"30,236",29%,14.2,"Art, Performing Arts & Design,Languages, Literature & Linguistics,History, Philosophy & Theology,Architecture",/world-university-rankings/university-leeds
Ohio State University (Main campus)  ,,United States,0,Ohio State University (Main campus)  ,521,69,690,public,75.4,22,34.8,442,35.6,343,52.8,690,49.4,70,51.9,66,50 : 50,"54,372",13%,12.5,"History, Philosophy & Theology,Architecture,Archaeology,Art, Performing Arts & Design,Languages, Literature & Linguistics",/world-university-rankings/ohio-state-university-main-campus
Utrecht University utrecht  utrecht university,,Netherlands,6,Utrecht University,532,70,700,master_account,63.7,135,61.5,66,54.7,217,52.2,700,55.0,59,43.7,93,59 : 41,"31,833",9%,14.2,"History, Philosophy & Theology,Languages, Literature & Linguistics,Art, Performing Arts & Design",/world-university-rankings/utrecht-university
University of Pittsburgh-Pittsburgh campus,,United States,0,University of Pittsburgh-Pittsburgh campus,524,71,710,public,65.2,119,35.7,328,20.7,457,50.9,710,56.2,54,47.0,81,51 : 49,"26,652",11%,5.8,"Archaeology,Architecture,Art, Performing Arts & Design,Languages, Literature & Linguistics,History, Philosophy & Theology",/world-university-rankings/university-pittsburgh-pittsburgh-campus
Lomonosov Moscow State University,,Russian Federation,0,Lomonosov Moscow State University,753,72,720,master_account,36.2,474,55.8,82,72.1,92,50.8,720,38.8,105,64.0,37,48 : 52,"29,235",29%,7.3,"Archaeology,Languages, Literature & Linguistics,History, Philosophy & Theology,Architecture,Art, Performing Arts & Design",/world-university-rankings/lomonosov-moscow-state-university
University of North Carolina at Chapel Hill,,United States,0,University of North Carolina at Chapel Hill,507,73,730,public,56.4,243,34.8,441,19.5,469,50.2,730,55.8,56,49.4,74,57 : 43,"35,419",8%,9.4,"Languages, Literature & Linguistics,Art, Performing Arts & Design,Archaeology,Architecture,History, Philosophy & Theology",/world-university-rankings/university-north-carolina-chapel-hill
University of Groningen,,Netherlands,11,University of Groningen,598,=74,740,master_account,67.4,92,50.4,106,85.8,31,50.1,740,44.6,85,41.4,102,51 : 49,"27,228",21%,23.8,"History, Philosophy & Theology,Architecture,Art, Performing Arts & Design,Languages, Literature & Linguistics,Archaeology",/world-university-rankings/university-groningen
Queen Mary University of London,,United Kingdom,0,Queen Mary University of London,131678,=74,750,master_account,65.0,122,34.7,507,61.6,163,50.1,750,47.4,74,45.5,82,54 : 46,"17,799",43%,14.1,"Art, Performing Arts & Design,History, Philosophy & Theology,Languages, Literature & Linguistics",/world-university-rankings/queen-mary-university-london
University of Copenhagen,,Denmark,0,University of Copenhagen,599,=76,760,master_account,67.0,96,59.9,71,61.9,157,49.6,760,48.7,71,40.3,107,57 : 43,"31,219",17%,4.3,"Languages, Literature & Linguistics,Archaeology,History, Philosophy & Theology",/world-university-rankings/university-copenhagen
University of Geneva,,Switzerland,0,University of Geneva,594,=76,770,master_account,54.8,262,53.7,92,93.5,11,49.6,770,44.0,86,44.1,88,61 : 39,"16,935",39%,15.6,"Archaeology,Art, Performing Arts & Design,Languages, Literature & Linguistics,History, Philosophy & Theology",/world-university-rankings/university-geneva
Scuola Normale Superiore di Pisa,,Italy,0,Scuola Normale Superiore di Pisa,1019,78,780,master_account,32.4,495,37.5,255,14.7,510,49.4,780,46.2,77,67.2,32,29 : 71,558,11%,6.8,"Archaeology,Languages, Literature & Linguistics,Art, Performing Arts & Design,History, Philosophy & Theology",/world-university-rankings/scuola-normale-superiore-di-pisa
University of Washington,,United States,0,University of Washington,489,79,790,public,68.5,80,34.7,529,50.4,245,49.3,790,41.8,98,50.0,71,53 : 47,"45,692",16%,11.1,"Art, Performing Arts & Design,Architecture,History, Philosophy & Theology,Languages, Literature & Linguistics,Archaeology",/world-university-rankings/university-washington
University of Arizona,,United States,0,University of Arizona,561,80,800,public,76.7,16,36.6,284,27.7,395,48.5,800,50.2,67,40.5,103,52 : 48,"39,124",10%,18.4,"Languages, Literature & Linguistics,History, Philosophy & Theology,Architecture,Archaeology,Art, Performing Arts & Design",/world-university-rankings/university-arizona
University of Southern California,,United States,0,University of Southern California,519,81,810,private,71.0,58,36.8,280,35.0,344,48.4,810,43.9,89,47.4,79,53 : 47,"36,929",25%,11.7,"History, Philosophy & Theology,Architecture,Art, Performing Arts & Design,Archaeology,Languages, Literature & Linguistics",/world-university-rankings/university-southern-california
"University of California, Santa Barbara",,United States,0,"University of California, Santa Barbara",499,82,820,public,71.8,47,38.7,223,41.4,303,48.1,820,43.9,87,44.7,86,52 : 48,"24,089",16%,27.6,"Languages, Literature & Linguistics,Art, Performing Arts & Design,History, Philosophy & Theology,Archaeology,Architecture",/world-university-rankings/university-california-santa-barbara
University of Exeter,,United Kingdom,11,University of Exeter,620,83,830,master_account,62.5,150,38.3,228,71.2,99,48.0,830,43.0,92,43.3,95,54 : 46,"21,451",28%,17.6,"History, Philosophy & Theology,Art, Performing Arts & Design,Archaeology,Languages, Literature & Linguistics",/world-university-rankings/university-exeter
Ghent University,,Belgium,0,Ghent University,570,84,840,master_account,64.3,130,87.3,33,55.6,209,47.9,840,47.7,72,37.2,129,54 : 46,"38,080",10%,37.0,"Art, Performing Arts & Design,Languages, Literature & Linguistics,History, Philosophy & Theology,Archaeology",/world-university-rankings/ghent-university
University of Zurich,,Switzerland,0,University of Zurich,525,85,850,master_account,61.2,168,49.0,114,79.1,54,47.4,850,45.0,84,37.7,125,57 : 43,"22,609",21%,12.3,"Art, Performing Arts & Design,Archaeology,History, Philosophy & Theology,Architecture,Languages, Literature & Linguistics",/world-university-rankings/university-zurich
University of Glasgow,,United Kingdom,1,University of Glasgow,566,86,860,master_account,56.5,241,34.8,430,67.4,121,47.1,860,45.2,80,41.9,99,59 : 41,"25,357",37%,15.4,"Archaeology,History, Philosophy & Theology,Languages, Literature & Linguistics,Art, Performing Arts & Design",/world-university-rankings/university-glasgow
University of Illinois at Urbana-Champaign,,United States,0,University of Illinois at Urbana-Champaign,495,=87,870,public,60.8,175,42.0,171,36.0,338,46.9,870,45.5,79,45.1,85,47 : 53,"44,916",24%,17.9,"Languages, Literature & Linguistics,Architecture,Art, Performing Arts & Design,History, Philosophy & Theology,Archaeology",/world-university-rankings/university-illinois-urbana-champaign
"University of Maryland, College Park",,United States,0,"University of Maryland, College Park",559,=87,880,public,79.7,7,36.1,308,20.7,456,46.9,880,45.1,81,41.6,101,48 : 52,"33,108",11%,16.6,"Archaeology,Architecture,Art, Performing Arts & Design,Languages, Literature & Linguistics,History, Philosophy & Theology",/world-university-rankings/university-maryland-college-park
University of Queensland UQ UOQ,,Australia,11,University of Queensland,538,89,890,master_account,71.1,56,53.2,94,84.4,37,46.7,890,32.9,127,43.0,96,55 : 45,"39,144",34%,35.7,"Art, Performing Arts & Design,History, Philosophy & Theology,Architecture,Languages, Literature & Linguistics,Archaeology",/world-university-rankings/university-queensland
